Instrument Name,Symbol/Ticker,SEDOL,ISIN,Exchange,Issue Country,Risk Country,Issue Domicile,Asset Class,Currency,Security Unique ID,CUSIP,Ticker,Bloomberg Code
Apple Inc.,AAPL,2046251,US0378331005,NASDAQ,United States,United States,United States,Equity,USD,US0378331005~NASDAQ~USD,037833100,AAPL US,AAPL:US
BP PLC,BP,0798059,GB0007980591,LSE,United Kingdom,United Kingdom,United Kingdom,Equity,GBP,GB0007980591~LSE~GBP,G0798059,BP LN,BP/:LN
Toyota Motor Corp Bond,TM 3.5 2026,BNGXYZ4,JP363340AH49,TSE,Japan,Japan,Japan,Bond,JPY,JP363340AH49~TSE~JPY,J363340AH,7203 JP,7203:JP
Tesla Inc.,TSLA,BD2KLM7,US88160R1014,NASDAQ,United States,United States,United States,Equity,USD,US88160R1014~NASDAQ~USD,88160R101,TSLA US,TSLA:US
Vodafone Group PLC,VOD,4338234,GB00BH4HKS39,LSE,United Kingdom,United Kingdom,United Kingdom,Equity,GBP,GB00BH4HKS39~LSE~GBP,BH4HKS3,VOD LN,VOD/:LN
Samsung Electronics,005930,BH7PQR2,KR7005930003,KRX,South Korea,South Korea,South Korea,Equity,KRW,KR7005930003~KRX~KRW,K7005930,005930 KS,005930:KS
Nestle SA,NESN,7123870,CH0038863350,SIX,Switzerland,Switzerland,Switzerland,Equity,CHF,CH0038863350~SIX~CHF,3886335,NESN SW,NESN:SW
iShares MSCI World ETF,URTH,BK8VLM9,US4642863926,NYSE,United States,Global,United States,ETF,USD,US4642863926~NYSE~USD,46428639,URTH US,URTH:US
Alibaba Group,BABA,BK6YZP5,KYG017191142,NYSE,China,China,Cayman Islands,Equity,USD,KYG017191142~NYSE~USD,G017191,BABA US,BABA:US
Siemens AG,SIE,5727973,DE0007236101,XETRA,Germany,Germany,Germany,Equity,EUR,DE0007236101~XETRA~EUR,7236101,SIE GY,SIE:GY
HSBC Holdings PLC,HSBA,0540528,GB0005405286,LSE,United Kingdom,United Kingdom,United Kingdom,Equity,GBP,GB0005405286~LSE~GBP,0540528,HSBA LN,HSBA:LN
Petrobras,PBR,B3Z7KL9,BRPETRACNOR9,NYSE,Brazil,Brazil,Brazil,Equity,USD,BRPETRACNOR9~NYSE~USD,PETRACN,PBR US,PBR:US
Sony Group Corp,6758,6821506,JP3435000009,TSE,Japan,Japan,Japan,Equity,JPY,JP3435000009~TSE~JPY,3435000,6758 JP,6758:JP
Intel Corp,INTC,2456789,US4581401001,NASDAQ,United States,United States,United States,Equity,USD,US4581401001~NASDAQ~USD,4581401,INTC US,INTC:US
Unilever PLC,ULVR,BLM8KP4,GB00B10RZP78,LSE,United Kingdom,United Kingdom,United Kingdom,Equity,GBP,GB00B10RZP78~LSE~GBP,B10RZP7,ULVR LN,ULVR:LN
Deutsche Telekom AG,DTE,5842359,DE0005557508,XETRA,Germany,Germany,Germany,Equity,EUR,DE0005557508~XETRA~EUR,5557508,DTE GY,DTE:GY
Amazon.com Inc.,AMZN,2000019,US0231351067,NASDAQ,United States,United States,United States,Equity,USD,US0231351067~NASDAQ~USD,0231351,AMZN US,AMZN:US
Reliance Industries,RELIANCE,B1X8KM3,IN002A01018,NSE,India,India,India,Equity,INR,IN002A01018~NSE~INR,002A010,RELIANCE IN,RELIANCE:IN
LVMH Moet Hennessy,MC,4061412,FR0000121014,EURONEXT,France,France,France,Equity,EUR,FR0000121014~EURONEXT~EUR,0121014,MC FP,MC:FP
SPDR Gold Shares,GLD,B2R3KL5,US78463V1070,NYSE,United States,Global,United States,ETF,USD,US78463V1070~NYSE~USD,78463V1,GLD US,GLD:US
Microsoft Corp,MSFT,2588173,US5949181045,NASDAQ,United States,United States,United States,Equity,USD,US5949181045~NASDAQ~USD,5949181,MSFT US,MSFT:US
Tata Steel Ltd,TATASTEEL,B2N4KM7,IN081A01020,NSE,India,India,India,Equity,INR,IN081A01020~NSE~INR,081A010,TATASTEEL IN,TATASTEEL:IN
Barclays PLC,BARC,3134865,GB0031348658,LSE,United Kingdom,United Kingdom,United Kingdom,Equity,GBP,GB0031348658~LSE~GBP,3134865,BARC LN,BARC:LN
Volkswagen AG,VOW3,5497168,DE0007664039,XETRA,Germany,Germany,Germany,Equity,EUR,DE0007664039~XETRA~EUR,7664039,VOW3 GY,VOW3:GY
NVIDIA Corp,NVDA,2379504,US67066G1040,NASDAQ,United States,United States,United States,Equity,USD,US67066G1040~NASDAQ~USD,67066G1,NVDA US,NVDA:US
Sanofi,SAN,5671735,FR0000120578,EURONEXT,France,France,France,Equity,EUR,FR0000120578~EURONEXT~EUR,0120578,SAN FP,SAN:FP
Rio Tinto PLC,RIO,0718875,GB0007188757,LSE,United Kingdom,Australia,United Kingdom,Equity,GBP,GB0007188757~LSE~GBP,7188757,RIO LN,RIO:LN
SoftBank Group Corp,9984,6171385,JP3436100006,TSE,Japan,Japan,Japan,Equity,JPY,JP3436100006~TSE~JPY,3436100,9984 JP,9984:JP
Walmart Inc.,WMT,2936921,US9311421039,NYSE,United States,United States,United States,Equity,USD,US9311421039~NYSE~USD,9311421,WMT US,WMT:US
Gazprom,GAZP,B1J8KM9,RU0007661625,MOEX,Russia,Russia,Russia,Equity,RUB,RU0007661625~MOEX~RUB,7661625,GAZP RM,GAZP:RM
Shell PLC,SHEL,BK6M8P2,GB00BP6MXD84,LSE,United Kingdom,Global,United Kingdom,Equity,GBP,GB00BP6MXD84~LSE~GBP,BP6MXD8,SHEL LN,SHEL:LN
PepsiCo Inc.,PEP,2680109,US7134481081,NASDAQ,United States,United States,United States,Equity,USD,US7134481081~NASDAQ~USD,7134481,PEP US,PEP:US
Huawei Bond,HW 4.2 2028,BK9PLM3,CN1234567890,HKEX,China,China,China,Bond,CNY,CN1234567890~HKEX~CNY,1234567,HW CN,HW:HK
Taiwan Semiconductor,TSM,2113382,US8740391003,NYSE,Taiwan,Taiwan,Taiwan,Equity,USD,US8740391003~NYSE~USD,8740391,TSM US,TSM:US
BHP Group Ltd,BHP,6144690,AU000000BHP4,ASX,Australia,Australia,Australia,Equity,AUD,AU000000BHP4~ASX~AUD,000BHP4,BHP AU,BHP:AU
Adidas AG,ADS,4031976,DE000A1EWWW0,XETRA,Germany,Germany,Germany,Equity,EUR,DE000A1EWWW0~XETRA~EUR,A1EWWW0,ADS GY,ADS:GY
Coca-Cola Co,KO,2206657,US1912161007,NYSE,United States,United States,United States,Equity,USD,US1912161007~NYSE~USD,1912161,KO US,KO:US
AstraZeneca PLC,AZN,0989529,GB0009895292,LSE,United Kingdom,United Kingdom,United Kingdom,Equity,GBP,GB0009895292~LSE~GBP,9895292,AZN LN,AZN:LN
Infosys Ltd,INFY,B1G8KM5,IN002B01019,NSE,India,India,India,Equity,INR,IN002B01019~NSE~INR,002B010,INFY IN,INFY:IN
TotalEnergies SE,TTE,5247735,FR0000120271,EURONEXT,France,France,France,Equity,EUR,FR0000120271~EURONEXT~EUR,0120271,TTE FP,TTE:FP
IBM Corp,IBM,2005973,US4592001014,NYSE,United States,United States,United States,Equity,USD,US4592001014~NYSE~USD,4592001,IBM US,IBM:US
SAP SE,SAP,4846288,DE0007164600,XETRA,Germany,Germany,Germany,Equity,EUR,DE0007164600~XETRA~EUR,7164600,SAP GY,SAP:GY
Pfizer Inc.,PFE,2684703,US7170811035,NYSE,United States,United States,United States,Equity,USD,US7170811035~NYSE~USD,7170811,PFE US,PFE:US
UBS Group AG,UBSG,BLM7KP9,CH0244767585,SIX,Switzerland,Switzerland,Switzerland,Equity,CHF,CH0244767585~SIX~CHF,2447675,UBSG SW,UBSG:SW
Nike Inc.,NKE,2640147,US6541061031,NYSE,United States,United States,United States,Equity,USD,US6541061031~NYSE~USD,6541061,NKE US,NKE:US
Tencent Holdings,0700,B01CTQ9,KYG875721634,HKEX,China,China,Cayman Islands,Equity,HKD,KYG875721634~HKEX~HKD,G875721,0700 HK,0700:HK
Procter & Gamble,PG,2704407,US7427181091,NYSE,United States,United States,United States,Equity,USD,US7427181091~NYSE~USD,7427181,PG US,PG:US
BMW AG,BMW,5756029,DE0005190003,XETRA,Germany,Germany,Germany,Equity,EUR,DE0005190003~XETRA~EUR,5190003,BMW GY,BMW:GY
Goldman Sachs Group,GS,2407966,US38141G1040,NYSE,United States,United States,United States,Equity,USD,US38141G1040~NYSE~USD,38141G1,GS US,GS:US
Vale SA,VALE,B1Z7KM8,BRVALEACNOR0,NYSE,Brazil,Brazil,Brazil,Equity,USD,BRVALEACNOR0~NYSE~USD,VALEACN,VALE US,VALE:US
L’Oreal SA,OR,4057808,FR0000120321,EURONEXT,France,France,France,Equity,EUR,FR0000120321~EURONEXT~EUR,0120321,OR FP,OR:FP
Hitachi Ltd,6501,6429104,JP3788600009,TSE,Japan,Japan,Japan,Equity,JPY,JP3788600009~TSE~JPY,3788600,6501 JP,6501:JP
Exxon Mobil Corp,XOM,2326618,US30231G1022,NYSE,United States,United States,United States,Equity,USD,US30231G1022~NYSE~USD,30231G1,XOM US,XOM:US
Diageo PLC,DGE,0237400,GB0002374006,LSE,United Kingdom,United Kingdom,United Kingdom,Equity,GBP,GB0002374006~LSE~GBP,2374006,DGE LN,DGE:LN
Airbus SE,AIR,4012250,FR0000074905,EURONEXT,France,France,France,Equity,EUR,FR0000074905~EURONEXT~EUR,0074905,AIR FP,AIR:FP
Johnson & Johnson,JNJ,2475833,US4781601046,NYSE,United States,United States,United States,Equity,USD,US4781601046~NYSE~USD,4781601,JNJ US,JNJ:US
Mercedes-Benz Group,MBG,4942904,DE0007100000,XETRA,Germany,Germany,Germany,Equity,EUR,DE0007100000~XETRA~EUR,7100000,MBG GY,MBG:GY
Canon Inc,7751,6138065,JP3242800005,TSE,Japan,Japan,Japan,Equity,JPY,JP3242800005~TSE~JPY,3242800,7751 JP,7751:JP
ArcelorMittal,MT,B03M8K9,LU0323134006,NYSE,Luxembourg,Global,Luxembourg,Equity,USD,LU0323134006~NYSE~USD,3231340,MT US,MT:US
Allianz SE,ALV,5231485,DE0008404005,XETRA,Germany,Germany,Germany,Equity,EUR,DE0008404005~XETRA~EUR,8404005,ALV GY,ALV:GY
Home Depot Inc.,HD,2434209,US4370761029,NYSE,United States,United States,United States,Equity,USD,US4370761029~NYSE~USD,4370761,HD US,HD:US
Novo Nordisk A/S,NOVO-B,B1X8KM6,DK0060534915,OMXC,Denmark,Denmark,Denmark,Equity,DKK,DK0060534915~OMXC~DKK,6053491,NOVO DC,NOVO:DC
ING Groep NV,INGA,BLM9KP5,NL0000303600,EURONEXT,Netherlands,Netherlands,Netherlands,Equity,EUR,NL0000303600~EURONEXT~EUR,0030360,INGA NA,INGA:NA
Chevron Corp,CVX,2838555,US1667641005,NYSE,United States,United States,United States,Equity,USD,US1667641005~NYSE~USD,1667641,CVX US,CVX:US
Philips,PHIA,BLM8KP6,NL0000009538,EURONEXT,Netherlands,Netherlands,Netherlands,Equity,EUR,NL0000009538~EURONEXT~EUR,0009538,PHIA NA,PHIA:NA
Roche Holding AG,ROG,7110388,CH0012032048,SIX,Switzerland,Switzerland,Switzerland,Equity,CHF,CH0012032048~SIX~CHF,1203204,ROG SW,ROG:SW
ANZ Group Holdings,ANZ,6065586,AU000000ANZ3,ASX,Australia,Australia,Australia,Equity,AUD,AU000000ANZ3~ASX~AUD,000ANZ3,ANZ AU,ANZ:AU
Disney Walt Co,DIS,2270726,US2546871060,NYSE,United States,United States,United States,Equity,USD,US2546871060~NYSE~USD,2546871,DIS US,DIS:US
Eni SpA,ENI,7145056,IT0003132476,MIL,Italy,Italy,Italy,Equity,EUR,IT0003132476~MIL~EUR,3132476,ENI IM,ENI:IM
GlaxoSmithKline,GSK,0925288,GB0009252882,LSE,United Kingdom,United Kingdom,United Kingdom,Equity,GBP,GB0009252882~LSE~GBP,9252882,GSK LN,GSK:LN
Honda Motor Co,7267,6435145,JP3854600008,TSE,Japan,Japan,Japan,Equity,JPY,JP3854600008~TSE~JPY,3854600,7267 JP,7267:JP
McDonald’s Corp,MCD,2550707,US5801351017,NYSE,United States,United States,United States,Equity,USD,US5801351017~NYSE~USD,5801351,MCD US,MCD:US
Naspers Ltd,NPN,B1C8KM4,ZAENPN000000,JSE,South Africa,South Africa,South Africa,Equity,ZAR,ZAENPN000000~JSE~ZAR,NPN0000,NPN SJ,NPN:SJ
Orange SA,ORA,5176177,FR0000133308,EURONEXT,France,France,France,Equity,EUR,FR0000133308~EURONEXT~EUR,0133308,ORA FP,ORA:FP
Panasonic Corp,6752,6572707,JP3866800000,TSE,Japan,Japan,Japan,Equity,JPY,JP3866800000~TSE~JPY,3866800,6752 JP,6752:JP
Qantas Airways,QAN,6710349,AU000000QAN2,ASX,Australia,Australia,Australia,Equity,AUD,AU000000QAN2~ASX~AUD,000QAN2,QAN AU,QAN:AU
RBC Royal Bank,RY,2754383,CA7800871021,TSX,Canada,Canada,Canada,Equity,CAD,CA7800871021~TSX~CAD,7800871,RY CN,RY:CN
Santander SA,SAN,5705946,ES0113900J37,BME,Spain,Spain,Spain,Equity,EUR,ES0113900J37~BME~EUR,13900J3,SAN SM,SAN:SM
Schneider Electric,SE,4834108,FR0000121972,EURONEXT,France,France,France,Equity,EUR,FR0000121972~EURONEXT~EUR,0121972,SE FP,SE:FP
Sinopec Corp,600028,B1G8KM8,CN6016881088,SSE,China,China,China,Equity,CNY,CN6016881088~SSE~CNY,1688108,600028 CH,600028:CH
Sony Bond,SONY 2.5 2030,BK9PLM4,JP343500AH12,TSE,Japan,Japan,Japan,Bond,JPY,JP343500AH12~TSE~JPY,43500AH,SONY JP,SONY:JP
Stellantis NV,STLA,BLM9KP7,NL00150001Q9,NYSE,Netherlands,Global,Netherlands,Equity,USD,NL00150001Q9~NYSE~USD,150001Q,STLA US,STLA:US
Target Corp,TGT,2259101,US87612E1064,NYSE,United States,United States,United States,Equity,USD,US87612E1064~NYSE~USD,87612E1,TGT US,TGT:US
Telstra Corp,TLS,6087289,AU000000TLS2,ASX,Australia,Australia,Australia,Equity,AUD,AU000000TLS2~ASX~AUD,000TLS2,TLS AU,TLS:AU
Tesco PLC,TSCO,0884709,GB0008847096,LSE,United Kingdom,United Kingdom,United Kingdom,Equity,GBP,GB0008847096~LSE~GBP,8847096,TSCO LN,TSCO:LN
Toyota Motor Corp,7203,6900643,JP3633400001,TSE,Japan,Japan,Japan,Equity,JPY,JP3633400001~TSE~JPY,3633400,7203 JP,7203:JP
UBS Bond,UBS 3.8 2027,BNGXYZ5,CH024476AH12,SIX,Switzerland,Switzerland,Switzerland,Bond,CHF,CH024476AH12~SIX~CHF,24476AH,UBS SW,UBS:SW
Unicredit SpA,UCG,BLM8KP8,IT0005239360,MIL,Italy,Italy,Italy,Equity,EUR,IT0005239360~MIL~EUR,5239360,UCG IM,UCG:IM
Verizon Comm,VZ,2090571,US92343V1044,NYSE,United States,United States,United States,Equity,USD,US92343V1044~NYSE~USD,92343V1,VZ US,VZ:US
Vinci SA,DG,BLM9KP9,FR0000125486,EURONEXT,France,France,France,Equity,EUR,FR0000125486~EURONEXT~EUR,0125486,DG FP,DG:FP
Visa Inc,V,2546873,US92826C8394,NYSE,United States,United States,United States,Equity,USD,US92826C8394~NYSE~USD,92826C8,V US,V:US
Volvo AB,VOLV-B,B1X8KM7,SE0000115446,OMXS,Sweden,Sweden,Sweden,Equity,SEK,SE0000115446~OMXS~SEK,0115446,VOLV SS,VOLV:SS
Westpac Banking,WBC,6076146,AU000000WBC1,ASX,Australia,Australia,Australia,Equity,AUD,AU000000WBC1~ASX~AUD,000WBC1,WBC AU,WBC:AU
Xiaomi Corp,1810,BJ1FKM9,KYG9830T1068,HKEX,China,China,Cayman Islands,Equity,HKD,KYG9830T1068~HKEX~HKD,G9830T1,1810 HK,1810:HK
Yamaha Corp,7951,6983752,JP3942600002,TSE,Japan,Japan,Japan,Equity,JPY,JP3942600002~TSE~JPY,3942600,7951 JP,7951:JP
Zurich Insurance,ZURN,BLM7KP8,CH0011075394,SIX,Switzerland,Switzerland,Switzerland,Equity,CHF,CH0011075394~SIX~CHF,1107539,ZURN SW,ZURN:SW